,Selected,Title,Paper,Code,Page,Publication,Abbreviate,Year,Type,Volume,Number,Pages,Publisher
"Minh Tran, Adrian De Luis, Haitao Liao, Ying Huang, Roy McCann, Alan Mantooth, Jack Cothren, Ngan Le",No,S3Former: A Deep Learning Approach to High Resolution Solar PV Profiling,https://arxiv.org/abs/2405.04489,,,IEEE Transactions on Smart Grid,TSG,2025,Journal,,,,IEEE
"Esteban Duran, Minh Tran, Malachi Massey, Adrian Gracia, Taisei Hanyu, Anh Tran, Roy McCann, Haitao Liao, Jackson Cothren, Meredith Adkins, Chase Rainwater, Ying Huang, Alan Mantooth, Ngan Le",No,SolarFormer++: Multi-scale Transformer for Solar PV Profiling and Obstruction Localization for Degradation Mitigation,https://ieeexplore.ieee.org/abstract/document/11017409,https://github.com/UARK-AICV/SolarFormerPlusPlus,,IEEE Transactions on Industry Applications,TIA,2025,Journal,,,,IEEE
"Minh Tran, Thang Pham, Winston Bounsavy, Tri Nguyen, Ngan Le",Yes,A2VIS: Amodal-Aware Approach to Video Instance Segmentation,https://arxiv.org/pdf/2412.01147,https://github.com/UARK-AICV/A2VIS,https://uark-aicv.github.io/A2VIS/,Image and Vision Computing,IMAVIS,2025,Journal,,,105543,Elsevier
"Anh Tran, Minh Tran, Esteban Marti, Jackson Cothren, Chase Rainwater, Sandra Eksioglu, Ngan Le",No,"Land8Fire: A Complete Study on Wildfire Segmentation Through Comprehensive Review, Human-Annotated Multispectral Dataset, and Extensive Benchmarking",https://www.mdpi.com/2072-4292/17/16/2776,https://github.com/UARK-AICV/Land8Fire,,Remote Sensing,RS,2025,Journal,17,16,2776,MDPI
"Trong Thang Pham, Akash Awasthi, Saba Khan, Esteban Duran Marti, Tien-Phat Nguyen, Khoa Vo, Minh Tran, Son Nguyen, Cuong Tran, Yuki Ikebe, Anh Totti Nguyen, Anh Nguyen, Zhigang Deng, Carol C Wu, Hien Nguyen, Ngan Le",Yes,CT-ScanGaze: A Dataset and Baselines for 3D Volumetric Scanpath Modeling,https://arxiv.org/abs/2507.12591,https://github.com/UARK-AICV/CTScanGaze,,"Proceedings of the IEEE/CVF International Conference on Computer Vision, \textbf{Highlight paper}",ICCV,2025,Conference,,,21732-21743,
"Minh Tran, Johnmark Clements, Annie Prasanna Manoharan, Tri Nguyen, Ngan Le",Yes,DualFit: A Two-Stage Virtual Try-On via Warping and Synthesis,https://arxiv.org/abs/2508.12131,,,"Proceedings of the IEEE/CVF International Conference on Computer Vision, Retail Vision",ICCV,2025,Conference,,,2397-2407,
"Minh Tran, Viet-Khoa Vo-Ho, Kyle Quinn, Hien Nguyen, Khoa Luu, Ngan Le",No,CapsNet for medical image segmentation,https://arxiv.org/abs/2203.08948,,,Deep Learning for Medical Image Analysis,DLMIA,2024,Book,,,75-97,Academic Press
"Adrian De Luis, Minh Tran, Taisei Hanyu, Anh Tran, Liao Haitao, Roy McCann, Alan Mantooth, Ying Huang, Ngan Le",No,SolarFormer: Multi-scale transformer for solar PV profiling,https://arxiv.org/abs/2310.20057,,,2024 International Conference on Smart Grid Synchronized Measurements and Analytics (SGSMA),SGSMA,2024,Conference,,,1-8,IEEE
"Kashu Yamazaki, Taisei Hanyu, Khoa Vo, Thang Pham, Minh Tran, Gianfranco Doretto, Anh Nguyen, Ngan Le",Yes,Open-fusion: Real-time open-vocabulary 3d mapping and queryable scene representation,https://arxiv.org/pdf/2310.03923,https://github.com/UARK-AICV/OpenFusion,,2024 IEEE International Conference on Robotics and Automation (ICRA),ICRA,2024,Conference,,,9411-9417,IEEE
"Taisei Hanyu, Kashu Yamazaki, Minh Tran, Roy A McCann, Haitao Liao, Chase Rainwater, Meredith Adkins, Jackson Cothren, Ngan Le",No,Aerialformer: Multi-resolution transformer for aerial image segmentation,https://arxiv.org/pdf/2306.06842,https://github.com/UARK-AICV/AerialFormer,,Remote Sensing,RS,2024,Journal,16,16,2930,MDPI
"Minh Tran, Winston Bounsavy, Khoa Vo, Anh Nguyen, Tri Nguyen, Ngan Le",Yes,Shapeformer: Shape prior visible-to-amodal transformer-based amodal instance segmentation,https://arxiv.org/abs/2403.11376,https://github.com/UARK-AICV/ShapeFormer,,2024 International Joint Conference on Neural Networks (IJCNN),IJCNN,2024,Conference,,,1-8,IEEE
"Minh Tran, Sang Truong, Arthur FA Fernandes, Michael T Kidd, Ngan Le",No,"CarcassFormer: an end-to-end transformer-based framework for simultaneous localization, segmentation and classification of poultry carcass defect",https://arxiv.org/abs/2404.11429,,,Poultry Science,PS,2024,Journal,103,8,103765,Elsevier
"Minh Tran, Khoa Vo, Tri Nguyen, Ngan Le",Yes,Amodal Instance Segmentation with Diffusion Shape Prior Estimation,https://arxiv.org/abs/2409.18256,,,Proceedings of the Asian Conference on Computer Vision,ACCV,2024,Conference,,,1181-1196,
"Khoa Vo, Thinh Phan, Kashu Yamazaki, Minh Tran, Ngan Le",Yes,Henasy: Learning to assemble scene-entities for interpretable egocentric video-language model,https://arxiv.org/abs/2406.00307,,,Advances in Neural Information Processing Systems,NeurIPS,2024,Conference,37,,86483-86499,
Minh Tran,No,aistron: Amodal Instance Segmentation Toolbox and Benchmark,,https://github.com/trqminh/aistron,,,,2023,None,,,,
"Khoa Vo, Trong-Thang Pham, Kashu Yamazaki, Minh Tran, Ngan Le",No,DNA: Deformable Neural Articulations Network for Template-free Dynamic 3D Human Reconstruction from Monocular RGB-D Video,https://openaccess.thecvf.com/content/CVPR2023W/Precognition/papers/Vo_DNA_Deformable_Neural_Articulations_Network_for_Template-Free_Dynamic_3D_Human_CVPRW_2023_paper.pdf,,,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition,CVPR,2023,Conference,,,3676-3685,
"Minh Tran, Tuong Do, Huy Tran, Erman Tjiputra, Quang D Tran, Anh Nguyen",Yes,Light-weight deformable registration using adversarial learning with distilling knowledge,https://arxiv.org/abs/2110.01293,https://github.com/aioz-ai/LDR_ALDK,,IEEE transactions on medical imaging,TMI,2022,Journal,41,6,1443-1453,IEEE
"Minh Tran, Loi Ly, Binh-Son Hua, Ngan Le",Yes,SS-3DCapsNet: Self-supervised 3D Capsule Networks for Medical Segmentation on Less Labeled Data,https://arxiv.org/pdf/2201.05905,,,"2022 IEEE International Symposium on Biomedical Imaging (ISBI), \textbf{Oral Presentation}",ISBI,2022,Conference,,,,
"Minh Tran, Viet-Khoa Vo-Ho, Ngan TH Le",No,3DConvCaps: 3DUnet with Convolutional Capsule Encoder for Medical Image Segmentation,https://arxiv.org/abs/2205.09299,https://github.com/UARK-AICV/3DConvCaps,,2022 26th International Conference on Pattern Recognition (ICPR),ICPR,2022,Conference,,,4392-4398,IEEE
"Minh Tran, Khoa Vo, Kashu Yamazaki, Arthur Fernandes, Michael Kidd, Ngan Le",Yes,AISFormer: Amodal Instance Segmentation with Transformer,https://arxiv.org/pdf/2210.06323,https://github.com/UARK-AICV/AISFormer,https://uark-aicv.github.io/AISFormer/,"The 33rd British Machine Vision Conference, 2022",BMCV,2022,Conference,,,,
"Tuong Do, Binh X. Nguyen, Erman Tjiputra, Minh Tran, Quang D. Tran, Anh Nguyen",Yes,Multiple meta-model quantifying for medical visual question answering,https://arxiv.org/abs/2105.08913,,,Medical Image Computing and Computer Assisted Interventionâ€“MICCAI 2021,MICCAI,2021,Conference,,,64-74,Springer International Publishing
"Anh Nguyen, Tuong Do, Minh Tran, Binh X Nguyen, Chien Duong, Tu Phan, Erman Tjiputra, Quang D Tran",No,Deep Federated Learning for Autonomous Driving,https://arxiv.org/abs/2110.05754,,,2022 IEEE Intelligent Vehicles Symposium (IV),IV,2021,Conference,,,,
"Minh Tran, Ngoc Q Ly",No,Mobile Robot Planner with Low-cost Cameras Using Deep Reinforcement Learning,arxiv.org/abs/2012.11160,https://github.com/trqminh/rl-mapless-navigation,,2020 7th NAFOSTED Conference on Information and Computer Science (NICS),NICS,2020,Conference,,,54-59,IEEE